activity_id,user_id,game,score,date
176,66,GameA,1574,2024-08-10
177,42,GameA,3190,2024-08-07
178,45,GameB,1992,2024-08-07
179,62,GameC,3712,2024-08-07
180,57,GameC,3192,2024-08-08
181,6,GameA,2248,2024-08-01
182,28,GameB,4054,2024-08-04
183,28,GameC,1502,2024-08-06
184,44,GameC,2997,2024-08-09
185,84,GameB,1820,2024-08-02
186,30,GameB,4687,2024-08-01
187,62,GameC,3151,2024-08-10
188,75,GameC,4110,2024-08-02
189,92,GameB,2970,2024-08-07
190,89,GameC,1197,2024-08-03
191,62,GameA,2669,2024-08-10
192,97,GameA,3626,2024-08-02
193,1,GameB,3438,2024-08-07
194,27,GameB,2202,2024-08-02
195,62,GameB,3601,2024-08-03
196,77,GameA,2471,2024-08-07
197,3,GameC,4571,2024-08-04
198,70,GameA,4086,2024-08-01
199,72,GameC,2646,2024-08-05
200,27,GameA,2692,2024-08-09
201,9,GameC,2312,2024-08-08
202,62,GameA,3035,2024-08-09
203,37,GameB,1477,2024-08-10
204,97,GameA,2254,2024-08-09
205,51,GameC,1922,2024-08-07
206,44,GameA,1419,2024-08-04
207,24,GameA,3204,2024-08-05
208,79,GameA,3597,2024-08-01
209,59,GameB,4512,2024-08-01
210,32,GameA,2120,2024-08-03
211,96,GameB,4068,2024-08-08
212,88,GameB,4044,2024-08-02
213,52,GameA,4482,2024-08-04
214,62,GameA,1950,2024-08-02
215,58,GameA,3336,2024-08-05
216,52,GameC,2277,2024-08-09
217,12,GameA,3243,2024-08-01
218,39,GameB,3645,2024-08-05
219,2,GameA,2857,2024-08-09
220,3,GameC,4593,2024-08-01
221,56,GameA,1516,2024-08-09
222,81,GameC,2658,2024-08-08
223,59,GameC,2865,2024-08-04
224,2,GameA,3912,2024-08-10
225,2,GameB,2141,2024-08-05
226,92,GameC,3853,2024-08-05
227,54,GameA,2932,2024-08-06
228,87,GameA,4230,2024-08-07
229,96,GameB,1814,2024-08-08
230,97,GameC,3275,2024-08-08
231,1,GameC,2900,2024-08-02
232,19,GameA,3263,2024-08-09
233,2,GameA,3995,2024-08-07
234,53,GameB,4767,2024-08-04
235,44,GameB,3062,2024-08-04
236,90,GameC,4228,2024-08-08
237,32,GameC,4719,2024-08-04
238,70,GameA,4332,2024-08-06
239,32,GameC,4228,2024-08-05
240,68,GameB,3094,2024-08-03
241,55,GameB,3371,2024-08-10
242,75,GameA,3891,2024-08-02
243,56,GameB,4756,2024-08-09
244,17,GameB,1129,2024-08-10
245,38,GameB,4482,2024-08-09
246,24,GameB,1094,2024-08-01
247,69,GameA,3674,2024-08-10
248,98,GameA,3802,2024-08-03
249,70,GameC,2955,2024-08-08
250,86,GameB,4363,2024-08-06
251,11,GameC,1793,2024-08-05
252,16,GameA,2834,2024-08-05
253,97,GameA,4354,2024-08-06
254,73,GameA,3116,2024-08-07
255,59,GameA,2683,2024-08-01
256,70,GameA,1010,2024-08-09
257,80,GameA,4325,2024-08-03
258,93,GameA,2865,2024-08-04
259,3,GameB,3919,2024-08-10
260,20,GameC,3597,2024-08-01
261,59,GameA,4205,2024-08-10
262,36,GameB,1711,2024-08-03
263,19,GameB,3070,2024-08-02
264,90,GameC,1814,2024-08-02
265,67,GameA,1345,2024-08-01
266,19,GameC,3349,2024-08-08
267,20,GameA,1362,2024-08-03
268,96,GameB,3443,2024-08-03
269,71,GameB,3265,2024-08-06
270,52,GameB,3188,2024-08-08
271,33,GameB,4687,2024-08-09
272,40,GameC,4005,2024-08-09
273,39,GameA,4281,2024-08-04
274,82,GameA,1984,2024-08-05
275,1,GameC,4040,2024-08-02
276,11,GameA,4694,2024-08-09
277,92,GameB,2639,2024-08-08
278,57,GameA,1827,2024-08-03
279,89,GameB,3730,2024-08-09
280,50,GameC,4531,2024-08-03
281,23,GameA,4051,2024-08-09
282,31,GameC,1355,2024-08-02
283,94,GameA,4055,2024-08-10
284,42,GameB,2347,2024-08-09
285,99,GameC,4204,2024-08-08
286,7,GameA,3935,2024-08-09
287,16,GameB,4876,2024-08-05
288,90,GameC,2863,2024-08-02
289,60,GameC,1126,2024-08-08
290,2,GameA,4177,2024-08-06
291,1,GameA,4056,2024-08-08
292,48,GameA,1603,2024-08-05
293,12,GameB,4870,2024-08-10
294,69,GameA,4449,2024-08-02
295,37,GameC,2928,2024-08-06
296,32,GameC,2013,2024-08-05
297,9,GameA,1050,2024-08-05
298,99,GameA,4100,2024-08-01
299,19,GameC,4533,2024-08-02
300,48,GameB,4367,2024-08-08
301,80,GameA,4368,2024-08-03
302,3,GameA,4797,2024-08-10
303,20,GameC,3826,2024-08-03
304,24,GameA,2430,2024-08-08
305,54,GameB,2792,2024-08-08
306,33,GameC,3861,2024-08-02
307,24,GameA,2636,2024-08-08
308,75,GameC,4476,2024-08-01
309,72,GameA,4417,2024-08-06
310,36,GameA,2645,2024-08-08
311,38,GameA,3467,2024-08-03
312,84,GameB,2205,2024-08-08
313,99,GameB,4030,2024-08-01
314,89,GameC,3872,2024-08-09
315,99,GameA,4072,2024-08-09
316,25,GameA,2854,2024-08-05
317,93,GameB,1566,2024-08-10
318,18,GameA,3418,2024-08-04
319,82,GameB,1935,2024-08-06
320,66,GameA,2934,2024-08-07
321,54,GameC,3708,2024-08-05
322,35,GameA,4502,2024-08-10
323,80,GameA,4016,2024-08-09
324,61,GameB,2332,2024-08-03
325,41,GameA,4208,2024-08-07
326,100,GameA,1201,2024-08-10
327,33,GameB,4507,2024-08-10
328,68,GameC,3360,2024-08-05
329,33,GameC,1116,2024-08-07
330,14,GameB,4737,2024-08-02
331,21,GameB,1936,2024-08-04
332,48,GameB,4874,2024-08-02
333,20,GameB,1574,2024-08-07
334,8,GameB,3291,2024-08-02
335,7,GameC,1536,2024-08-01
336,67,GameC,2625,2024-08-09
337,17,GameB,3122,2024-08-01
338,33,GameA,4877,2024-08-08
339,48,GameB,1385,2024-08-02
340,76,GameA,4974,2024-08-08
341,59,GameB,4281,2024-08-03
342,86,GameB,1474,2024-08-06
343,22,GameC,1417,2024-08-03
344,30,GameA,3394,2024-08-07
345,38,GameA,4600,2024-08-10
346,51,GameC,3687,2024-08-09
347,54,GameC,1938,2024-08-02
348,8,GameC,1954,2024-08-05
349,27,GameC,1875,2024-08-06
350,27,GameA,1762,2024-08-04
351,98,GameA,2202,2024-08-04
352,21,GameB,2205,2024-08-04
353,30,GameB,1663,2024-08-02
354,97,GameC,1024,2024-08-04
355,28,GameC,2990,2024-08-01
356,64,GameC,2203,2024-08-06
357,97,GameB,1709,2024-08-01
358,69,GameB,4572,2024-08-10
359,61,GameB,2879,2024-08-06
360,48,GameB,2184,2024-08-01
361,19,GameB,3224,2024-08-06
362,4,GameB,1284,2024-08-10
363,35,GameB,1062,2024-08-08
364,64,GameC,2002,2024-08-02
365,49,GameC,1661,2024-08-02
366,17,GameC,3713,2024-08-04
367,44,GameC,3203,2024-08-03
368,92,GameB,4953,2024-08-04
369,30,GameA,2492,2024-08-07
370,93,GameB,4120,2024-08-01
371,46,GameA,1966,2024-08-06
372,6,GameC,1848,2024-08-03
373,99,GameB,2107,2024-08-10
374,37,GameC,4432,2024-08-07
375,24,GameB,1688,2024-08-10
376,93,GameC,1147,2024-08-02
377,46,GameA,4701,2024-08-02
378,53,GameA,1341,2024-08-04
379,95,GameA,3523,2024-08-01
380,99,GameB,2086,2024-08-03
381,60,GameA,2724,2024-08-09
382,97,GameB,2383,2024-08-07
383,63,GameA,3608,2024-08-07
384,85,GameA,1326,2024-08-04
385,32,GameB,2792,2024-08-02
386,87,GameB,2759,2024-08-04
387,33,GameA,4212,2024-08-06
388,67,GameB,1989,2024-08-03
389,18,GameA,3262,2024-08-01
390,25,GameB,3482,2024-08-08
391,95,GameC,4962,2024-08-05
392,54,GameC,1951,2024-08-05
393,58,GameC,1722,2024-08-04
394,67,GameC,4389,2024-08-06
395,46,GameC,3079,2024-08-03
396,24,GameA,3717,2024-08-09
397,32,GameC,3332,2024-08-05
398,47,GameC,4376,2024-08-03
399,86,GameC,1428,2024-08-01
400,23,GameC,2500,2024-08-10
401,66,GameB,1285,2024-08-06
402,27,GameA,4215,2024-08-02
403,2,GameC,4495,2024-08-03
404,90,GameC,4090,2024-08-01
405,17,GameC,3065,2024-08-09
406,33,GameA,1768,2024-08-08
407,9,GameB,3637,2024-08-02
408,43,GameA,2394,2024-08-08
409,48,GameB,4246,2024-08-09
410,39,GameC,4057,2024-08-01
411,93,GameC,1193,2024-08-05
412,42,GameA,3549,2024-08-08
413,26,GameA,1987,2024-08-02
414,99,GameB,2136,2024-08-04
415,50,GameB,3161,2024-08-07
416,25,GameA,4293,2024-08-03
417,24,GameB,2701,2024-08-05
418,13,GameA,1946,2024-08-08
419,60,GameB,1830,2024-08-10
420,7,GameA,4715,2024-08-03
421,57,GameA,2920,2024-08-04
422,36,GameA,4335,2024-08-09
423,45,GameB,3972,2024-08-07
424,20,GameB,1054,2024-08-01
425,65,GameB,4942,2024-08-04
426,8,GameA,4714,2024-08-04
427,16,GameB,1799,2024-08-09
428,14,GameB,1777,2024-08-06
429,76,GameA,2481,2024-08-09
430,87,GameC,2901,2024-08-06
431,15,GameA,3209,2024-08-06
432,92,GameB,4451,2024-08-05
433,98,GameA,3134,2024-08-05
434,66,GameC,1054,2024-08-02
435,32,GameA,4547,2024-08-08
436,87,GameB,2823,2024-08-08
437,63,GameC,2201,2024-08-01
438,86,GameB,4462,2024-08-08
439,51,GameC,4420,2024-08-05
440,25,GameC,4079,2024-08-02
441,58,GameA,1832,2024-08-02
442,63,GameA,1312,2024-08-06
443,62,GameB,3806,2024-08-09
444,22,GameA,2858,2024-08-01
445,58,GameA,3007,2024-08-06
446,58,GameC,3006,2024-08-09
447,86,GameA,3490,2024-08-08
448,49,GameC,2790,2024-08-06
449,52,GameC,1327,2024-08-03
450,42,GameC,4125,2024-08-08
451,70,GameB,3808,2024-08-09
452,15,GameB,4310,2024-08-01
453,54,GameB,4300,2024-08-09
454,60,GameC,3626,2024-08-06
455,97,GameB,4122,2024-08-06
456,8,GameB,4680,2024-08-04
457,53,GameA,4675,2024-08-01
458,60,GameB,4054,2024-08-10
459,5,GameB,2287,2024-08-08
460,68,GameC,4489,2024-08-02
461,6,GameC,4874,2024-08-01
462,96,GameC,3143,2024-08-02
463,94,GameC,2111,2024-08-01
464,47,GameC,4149,2024-08-01
465,99,GameC,2311,2024-08-09
466,55,GameB,4191,2024-08-01
467,40,GameC,3861,2024-08-04
468,52,GameC,3538,2024-08-10
469,16,GameA,4983,2024-08-06
470,13,GameB,1451,2024-08-07
471,30,GameB,2523,2024-08-02
472,19,GameB,1164,2024-08-06
473,17,GameC,1181,2024-08-07
474,63,GameC,3516,2024-08-10
475,19,GameC,1909,2024-08-10
476,92,GameA,3782,2024-08-02
477,58,GameC,1822,2024-08-02
478,55,GameA,1943,2024-08-10
479,90,GameB,3001,2024-08-07
480,90,GameC,3054,2024-08-01
481,62,GameA,1329,2024-08-08
482,23,GameA,1774,2024-08-03
483,9,GameC,4744,2024-08-06
484,12,GameB,3198,2024-08-09
485,1,GameB,4156,2024-08-06
486,58,GameB,1146,2024-08-09
487,1,GameA,4695,2024-08-07
488,34,GameA,4452,2024-08-09
489,96,GameA,1914,2024-08-02
490,48,GameA,2571,2024-08-08
491,89,GameB,2308,2024-08-08
492,1,GameC,3747,2024-08-02
493,16,GameA,1081,2024-08-04
494,61,GameA,1513,2024-08-07
495,64,GameB,2920,2024-08-04
496,63,GameC,3862,2024-08-04
497,69,GameC,3756,2024-08-06
498,22,GameB,2939,2024-08-10
499,93,GameB,4594,2024-08-06
500,67,GameC,1745,2024-08-10
